x,y,z,u,v,w,phi,theta,psi,p,q,r
417.3808559044931,0.0,-1.0195631656093136,24.972021940874743,0.0,-0.9167177680378308,0.0,-0.03043093486213778,0.0,0.0,-0.030378574984577963,0.0
417.63073943374695,0.0,-1.0211280493429642,24.972022710303918,0.0,-0.9167177855307399,0.0,-0.030430956670504973,0.0,0.0,-0.030378596792945155,0.0
417.88062297070377,0.0,-1.0226929276035905,24.972023474338265,0.0,-0.916717802973868,0.0,-0.030430978197392423,0.0,0.0,-0.030378618319832604,0.0
418.13050651530926,0.0,-1.0242578004623886,24.972024233002887,0.0,-0.9167178203669221,0.0,-0.03043099944503554,0.0,0.0,-0.03037863956747572,0.0
418.3803900675095,0.0,-1.0258226679899867,24.97202498632287,0.0,-0.9167178377096153,0.0,-0.030431020415657442,0.0,0.0,-0.030378660538097624,0.0
418.6302736272507,0.0,-1.0273875302564484,24.97202573432327,0.0,-0.9167178550016669,0.0,-0.030431041111468996,0.0,0.0,-0.030378681233909178,0.0
418.8801571944794,0.0,-1.0289523873312763,24.97202647702911,0.0,-0.916717872242802,0.0,-0.03043106153466885,0.0,0.0,-0.03037870165710903,0.0
419.13004076914234,0.0,-1.0305172392834148,24.972027214465395,0.0,-0.916717889432751,0.0,-0.030431081687443448,0.0,0.0,-0.03037872180988363,0.0
419.37992435118656,0.0,-1.032082086181253,24.972027946657093,0.0,-0.9167179065712505,0.0,-0.030431101571967094,0.0,0.0,-0.030378741694407276,0.0
419.6298079405593,0.0,-1.0336469280926281,24.972028673629147,0.0,-0.9167179236580428,0.0,-0.03043112119040196,0.0,0.0,-0.03037876131284214,0.0
419.87969153720815,0.0,-1.0352117650848287,24.972029395406462,0.0,-0.9167179406928758,0.0,-0.030431140544898143,0.0,0.0,-0.030378780667338325,0.0
420.1295751410808,0.0,-1.036776597224597,24.972030112013922,0.0,-0.916717957675503,0.0,-0.030431159637593675,0.0,0.0,-0.030378799760033857,0.0
420.3794587521253,0.0,-1.0383414245781328,24.97203082347637,0.0,-0.9167179746056834,0.0,-0.030431178470614575,0.0,0.0,-0.030378818593054756,0.0
420.6293423702899,0.0,-1.0399062472110963,24.972031529818615,0.0,-0.9167179914831814,0.0,-0.030431197046074873,0.0,0.0,-0.030378837168515055,0.0
420.8792259955232,0.0,-1.0414710651886105,24.972032231065437,0.0,-0.9167180083077672,0.0,-0.030431215366076656,0.0,0.0,-0.030378855488516838,0.0
421.1291096277739,0.0,-1.0430358785752658,24.972032927241578,0.0,-0.916718025079216,0.0,-0.030431233432710092,0.0,0.0,-0.030378873555150274,0.0
421.37899326699113,0.0,-1.044600687435121,24.972033618371746,0.0,-0.9167180417973084,0.0,-0.030431251248053466,0.0,0.0,-0.030378891370493648,0.0
421.6288769131241,0.0,-1.0461654918317083,24.97203430448061,0.0,-0.9167180584618305,0.0,-0.030431268814173223,0.0,0.0,-0.030378908936613404,0.0
421.8787605661223,0.0,-1.0477302918280345,24.972034985592796,0.0,-0.9167180750725734,0.0,-0.030431286133124,0.0,0.0,-0.03037892625556418,0.0
422.1286442259356,0.0,-1.0492950874865856,24.972035661732903,0.0,-0.9167180916293334,0.0,-0.030431303206948656,0.0,0.0,-0.030378943329388838,0.0
422.37852789251394,0.0,-1.050859878869329,24.972036332925484,0.0,-0.9167181081319121,0.0,-0.03043132003767832,0.0,0.0,-0.030378960160118502,0.0
422.62841156580765,0.0,-1.0524246660377166,24.972036999195048,0.0,-0.9167181245801161,0.0,-0.03043133662733241,0.0,0.0,-0.030378976749772593,0.0
422.8782952457672,0.0,-1.053989449052687,24.972037660566073,0.0,-0.9167181409737569,0.0,-0.030431352977918685,0.0,0.0,-0.030378993100358867,0.0
423.1281789323435,0.0,-1.0555542279746708,24.97203831706299,0.0,-0.916718157312651,0.0,-0.030431369091433274,0.0,0.0,-0.030379009213873456,0.0
423.37806262548736,0.0,-1.0571190028635906,24.97203896871018,0.0,-0.9167181735966201,0.0,-0.03043138496986071,0.0,0.0,-0.030379025092300893,0.0
423.62794632515016,0.0,-1.0586837737788661,24.972039615531997,0.0,-0.9167181898254905,0.0,-0.030431400615173982,0.0,0.0,-0.030379040737614164,0.0
423.8778300312834,0.0,-1.060248540779416,24.97204025755274,0.0,-0.9167182059990933,0.0,-0.030431416029334545,0.0,0.0,-0.030379056151774726,0.0
424.12771374383885,0.0,-1.0618133039236615,24.97204089479667,0.0,-0.9167182221172645,0.0,-0.03043143121429238,0.0,0.0,-0.030379071336732563,0.0
424.3775974627685,0.0,-1.0633780632695289,24.972041527287995,0.0,-0.9167182381798449,0.0,-0.030431446171986024,0.0,0.0,-0.030379086294426205,0.0
424.6274811880246,0.0,-1.0649428188744525,24.972042155050882,0.0,-0.91671825418668,0.0,-0.030431460904342605,0.0,0.0,-0.030379101026782786,0.0
424.8773649195596,0.0,-1.066507570795378,24.972042778109454,0.0,-0.9167182701376195,0.0,-0.030431475413277873,0.0,0.0,-0.030379115535718055,0.0
425.12724865732633,0.0,-1.0680723190887642,24.97204339648778,0.0,-0.9167182860325185,0.0,-0.03043148970069626,0.0,0.0,-0.030379129823136442,0.0
425.37713240127766,0.0,-1.0696370638105874,24.97204401020989,0.0,-0.9167183018712359,0.0,-0.03043150376849089,0.0,0.0,-0.030379143890931073,0.0
425.62701615136683,0.0,-1.0712018050163434,24.97204461929975,0.0,-0.9167183176536354,0.0,-0.030431517618543638,0.0,0.0,-0.03037915774098382,0.0
425.87689990754734,0.0,-1.0727665427610502,24.972045223781297,0.0,-0.9167183333795852,0.0,-0.03043153125272515,0.0,0.0,-0.030379171375165333,0.0
426.12678366977286,0.0,-1.0743312770992517,24.972045823678403,0.0,-0.9167183490489577,0.0,-0.030431544672894904,0.0,0.0,-0.030379184795335086,0.0
426.37666743799736,0.0,-1.0758960080850197,24.972046419014898,0.0,-0.9167183646616298,0.0,-0.03043155788090122,0.0,0.0,-0.030379198003341403,0.0
426.626551212175,0.0,-1.0774607357719572,24.972047009814556,0.0,-0.9167183802174829,0.0,-0.030431570878581324,0.0,0.0,-0.030379211001021506,0.0
426.8764349922603,0.0,-1.079025460213201,24.972047596101103,0.0,-0.9167183957164023,0.0,-0.03043158366776137,0.0,0.0,-0.03037922379020155,0.0
427.1263187782078,0.0,-1.0805901814614245,24.972048177898206,0.0,-0.9167184111582778,0.0,-0.03043159625025648,0.0,0.0,-0.030379236372696662,0.0
427.37620256997246,0.0,-1.082154899568841,24.972048755229487,0.0,-0.9167184265430032,0.0,-0.030431608627870796,0.0,0.0,-0.030379248750310978,0.0
427.6260863675094,0.0,-1.0837196145872061,24.972049328118516,0.0,-0.9167184418704765,0.0,-0.0304316208023975,0.0,0.0,-0.03037926092483768,0.0
427.87597017077405,0.0,-1.0852843265678203,24.9720498965888,0.0,-0.9167184571405999,0.0,-0.030431632775618864,0.0,0.0,-0.030379272898059046,0.0
428.125853979722,0.0,-1.086849035561532,24.972050460663798,0.0,-0.9167184723532795,0.0,-0.030431644549306292,0.0,0.0,-0.030379284671746474,0.0
428.37573779430915,0.0,-1.08841374161874,24.972051020366912,0.0,-0.9167184875084256,0.0,-0.030431656125220342,0.0,0.0,-0.030379296247660524,0.0
428.6256216144915,0.0,-1.0899784447893974,24.97205157572149,0.0,-0.916718502605952,0.0,-0.030431667505110786,0.0,0.0,-0.030379307627550967,0.0
428.8755054402254,0.0,-1.0915431451230129,24.97205212675082,0.0,-0.916718517645777,0.0,-0.030431678690716633,0.0,0.0,-0.030379318813156815,0.0
429.1253892714675,0.0,-1.0931078426686538,24.972052673478142,0.0,-0.9167185326278225,0.0,-0.03043168968376618,0.0,0.0,-0.030379329806206362,0.0
429.3752731081745,0.0,-1.0946725374749497,24.97205321592663,0.0,-0.9167185475520143,0.0,-0.030431700485977042,0.0,0.0,-0.030379340608417224,0.0
429.6251569503035,0.0,-1.0962372295900942,24.9720537541194,0.0,-0.9167185624182821,0.0,-0.0304317110990562,0.0,0.0,-0.030379351221496383,0.0
429.8750407978117,0.0,-1.097801919061848,24.97205428807952,0.0,-0.9167185772265588,0.0,-0.03043172152470002,0.0,0.0,-0.030379361647140203,0.0
430.1249246506567,0.0,-1.0993666059375418,24.972054817829985,0.0,-0.9167185919767818,0.0,-0.030431731764594336,0.0,0.0,-0.030379371887034518,0.0
430.3748085087961,0.0,-1.1009312902640782,24.972055343393745,0.0,-0.9167186066688917,0.0,-0.030431741820414433,0.0,0.0,-0.030379381942854614,0.0
430.62469237218795,0.0,-1.1024959720879357,24.972055864793685,0.0,-0.9167186213028327,0.0,-0.03043175169382513,0.0,0.0,-0.03037939181626531,0.0
430.8745762407904,0.0,-1.1040606514551699,24.972056382052628,0.0,-0.9167186358785527,0.0,-0.0304317613864808,0.0,0.0,-0.030379401508920982,0.0
431.12446011456194,0.0,-1.1056253284114173,24.972056895193337,0.0,-0.9167186503960036,0.0,-0.030431770900025426,0.0,0.0,-0.030379411022465608,0.0
431.37434399346114,0.0,-1.1071900030018975,24.972057404238516,0.0,-0.9167186648551401,0.0,-0.030431780236092613,0.0,0.0,-0.030379420358532794,0.0
431.6242278774469,0.0,-1.1087546752714157,24.972057909210807,0.0,-0.9167186792559205,0.0,-0.030431789396305652,0.0,0.0,-0.030379429518745834,0.0
431.8741117664784,0.0,-1.1103193452643654,24.972058410132792,0.0,-0.916718693598307,0.0,-0.030431798382277553,0.0,0.0,-0.030379438504717735,0.0
432.12399566051494,0.0,-1.1118840130247314,24.97205890702699,0.0,-0.9167187078822647,0.0,-0.030431807195611078,0.0,0.0,-0.03037944731805126,0.0
432.37387955951607,0.0,-1.1134486785960918,24.972059399915857,0.0,-0.9167187221077625,0.0,-0.030431815837898796,0.0,0.0,-0.030379455960338978,0.0
432.6237634634416,0.0,-1.1150133420216208,24.972059888821782,0.0,-0.9167187362747723,0.0,-0.03043182431072311,0.0,0.0,-0.030379464433163292,0.0
432.8736473722515,0.0,-1.116578003344092,24.9720603737671,0.0,-0.9167187503832692,0.0,-0.030431832615656296,0.0,0.0,-0.030379472738096477,0.0
433.1235312859061,0.0,-1.1181426626058797,24.972060854774075,0.0,-0.9167187644332317,0.0,-0.03043184075426055,0.0,0.0,-0.030379480876700733,0.0
433.3734152043658,0.0,-1.1197073198489624,24.972061331864907,0.0,-0.9167187784246419,0.0,-0.03043184872808804,0.0,0.0,-0.03037948885052822,0.0
433.62329912759134,0.0,-1.1212719751149254,24.97206180506174,0.0,-0.9167187923574842,0.0,-0.03043185653868091,0.0,0.0,-0.03037949666112109,0.0
433.87318305554356,0.0,-1.1228366284449622,24.972062274386637,0.0,-0.916718806231747,0.0,-0.030431864187571354,0.0,0.0,-0.030379504310011535,0.0
434.12306698818367,0.0,-1.1244012798798788,24.972062739861617,0.0,-0.9167188200474211,0.0,-0.030431871676281648,0.0,0.0,-0.03037951179872183,0.0
434.37295092547305,0.0,-1.1259659294600946,24.972063201508615,0.0,-0.9167188338045009,0.0,-0.030431879006324186,0.0,0.0,-0.030379519128764368,0.0
434.62283486737323,0.0,-1.1275305772256459,24.972063659349512,0.0,-0.9167188475029835,0.0,-0.030431886179201516,0.0,0.0,-0.030379526301641698,0.0
434.872718813846,0.0,-1.129095223216188,24.972064113406116,0.0,-0.9167188611428692,0.0,-0.030431893196406393,0.0,0.0,-0.030379533318846574,0.0
435.1226027648534,0.0,-1.1306598674709978,24.972064563700172,0.0,-0.9167188747241609,0.0,-0.030431900059421802,0.0,0.0,-0.030379540181861984,0.0
435.3724867203577,0.0,-1.1322245100289765,24.97206501025336,0.0,-0.916718888246865,0.0,-0.030431906769721018,0.0,0.0,-0.0303795468921612,0.0
435.62237068032135,0.0,-1.1337891509286515,24.97206545308729,0.0,-0.9167189017109902,0.0,-0.030431913328767633,0.0,0.0,-0.030379553451207814,0.0
435.872254644707,0.0,-1.1353537902081796,24.9720658922235,0.0,-0.9167189151165486,0.0,-0.0304319197380156,0.0,0.0,-0.03037955986045578,0.0
436.12213861347766,0.0,-1.1369184279053488,24.972066327683475,0.0,-0.9167189284635545,0.0,-0.03043192599890927,0.0,0.0,-0.03037956612134945,0.0
436.3720225865963,0.0,-1.1384830640575812,24.972066759488616,0.0,-0.9167189417520255,0.0,-0.030431932112883444,0.0,0.0,-0.030379572235323626,0.0
436.6219065640263,0.0,-1.140047698701935,24.97206718766026,0.0,-0.9167189549819817,0.0,-0.0304319380813634,0.0,0.0,-0.030379578203803582,0.0
436.8717905457312,0.0,-1.1416123318751072,24.972067612219686,0.0,-0.916718968153446,0.0,-0.030431943905764938,0.0,0.0,-0.03037958402820512,0.0
437.1216745316748,0.0,-1.1431769636134363,24.97206803318809,0.0,-0.9167189812664438,0.0,-0.03043194958749442,0.0,0.0,-0.030379589709934603,0.0
437.371558521821,0.0,-1.1447415939529042,24.97206845058661,0.0,-0.9167189943210035,0.0,-0.030431955127948822,0.0,0.0,-0.030379595250389003,0.0
437.62144251613404,0.0,-1.1463062229291385,24.97206886443631,0.0,-0.9167190073171558,0.0,-0.03043196052851575,0.0,0.0,-0.03037960065095593,0.0
437.8713265145783,0.0,-1.1478708505774156,24.97206927475818,0.0,-0.9167190202549342,0.0,-0.030431965790573497,0.0,0.0,-0.03037960591301368,0.0
438.12121051711836,0.0,-1.149435476932662,24.972069681573146,0.0,-0.9167190331343745,0.0,-0.03043197091549109,0.0,0.0,-0.03037961103793127,0.0
438.3710945237191,0.0,-1.151000102029458,24.972070084902064,0.0,-0.9167190459555153,0.0,-0.030431975904628306,0.0,0.0,-0.030379616027068488,0.0
438.6209785343455,0.0,-1.1525647259020388,24.972070484765723,0.0,-0.9167190587183974,0.0,-0.03043198075933574,0.0,0.0,-0.030379620881775923,0.0
438.87086254896286,0.0,-1.1541293485842978,24.97207088118483,0.0,-0.9167190714230645,0.0,-0.030431985480954837,0.0,0.0,-0.03037962560339502,0.0
439.12074656753657,0.0,-1.1556939701097881,24.972071274180035,0.0,-0.9167190840695623,0.0,-0.030431990070817906,0.0,0.0,-0.030379630193258088,0.0
439.3706305900323,0.0,-1.1572585905117254,24.972071663771906,0.0,-0.9167190966579389,0.0,-0.0304319945302482,0.0,0.0,-0.03037963465268838,0.0
439.6205146164159,0.0,-1.15882320982299,24.972072049980948,0.0,-0.9167191091882451,0.0,-0.030431998860559934,0.0,0.0,-0.030379638983000116,0.0
439.8703986466535,0.0,-1.1603878280761293,24.97207243282759,0.0,-0.9167191216605336,0.0,-0.03043200306305833,0.0,0.0,-0.03037964318549851,0.0
440.1202826807113,0.0,-1.1619524453033598,24.972072812332197,0.0,-0.9167191340748599,0.0,-0.03043200713903966,0.0,0.0,-0.03037964726147984,0.0
440.3701667185558,0.0,-1.1635170615365702,24.972073188515047,0.0,-0.9167191464312815,0.0,-0.030432011089791277,0.0,0.0,-0.03037965121223146,0.0
440.62005076015373,0.0,-1.1650816768073222,24.972073561396364,0.0,-0.916719158729858,0.0,-0.030432014916591667,0.0,0.0,-0.03037965503903185,0.0
440.8699348054719,0.0,-1.1666462911468543,24.972073930996288,0.0,-0.9167191709706515,0.0,-0.03043201862071048,0.0,0.0,-0.030379658743150663,0.0
441.11981885447756,0.0,-1.168210904586083,24.972074297334892,0.0,-0.916719183153726,0.0,-0.03043202220340858,0.0,0.0,-0.030379662325848763,0.0
441.3697029071378,0.0,-1.1697755171556052,24.972074660432174,0.0,-0.9167191952791479,0.0,-0.03043202566593807,0.0,0.0,-0.03037966578837825,0.0
441.6195869634203,0.0,-1.1713401288857013,24.97207502030806,0.0,-0.9167192073469856,0.0,-0.03043202900954235,0.0,0.0,-0.03037966913198253,0.0
441.86947102329265,0.0,-1.172904739806336,24.97207537698241,0.0,-0.9167192193573098,0.0,-0.03043203223545614,0.0,0.0,-0.03037967235789632,0.0
442.11935508672275,0.0,-1.1744693499471615,24.972075730475,0.0,-0.916719231310193,0.0,-0.03043203534490553,0.0,0.0,-0.030379675467345713,0.0
442.36923915367873,0.0,-1.1760339593375195,24.972076080805543,0.0,-0.9167192432057096,0.0,-0.030432038339108028,0.0,0.0,-0.03037967846154821,0.0
442.6191232241289,0.0,-1.1775985680064434,24.972076427993674,0.0,-0.9167192550439366,0.0,-0.03043204121927258,0.0,0.0,-0.03037968134171276,0.0
442.8690072980417,0.0,-1.17916317598266,24.972076772058955,0.0,-0.9167192668249525,0.0,-0.03043204398659962,0.0,0.0,-0.030379684109039802,0.0
443.1188913753859,0.0,-1.1807277832945922,24.972077113020873,0.0,-0.916719278548838,0.0,-0.030432046642281118,0.0,0.0,-0.0303796867647213,0.0
443.3687754561303,0.0,-1.1822923899703612,24.972077450898848,0.0,-0.9167192902156754,0.0,-0.0304320491875006,0.0,0.0,-0.030379689309940783,0.0
443.61865954024404,0.0,-1.1838569960377883,24.972077785712223,0.0,-0.9167193018255495,0.0,-0.030432051623433216,0.0,0.0,-0.030379691745873398,0.0
443.8685436276964,0.0,-1.1854216015243972,24.972078117480265,0.0,-0.9167193133785465,0.0,-0.030432053951245746,0.0,0.0,-0.030379694073685928,0.0
444.1184277184568,0.0,-1.1869862064574161,24.97207844622217,0.0,-0.9167193248747545,0.0,-0.030432056172096666,0.0,0.0,-0.030379696294536847,0.0
444.36831181249494,0.0,-1.1885508108637797,24.972078771957058,0.0,-0.9167193363142635,0.0,-0.030432058287136174,0.0,0.0,-0.030379698409576356,0.0
444.6181959097807,0.0,-1.1901154147701314,24.97207909470398,0.0,-0.9167193476971653,0.0,-0.030432060297506242,0.0,0.0,-0.030379700419946424,0.0
444.8680800102841,0.0,-1.1916800182028258,24.972079414481904,0.0,-0.9167193590235536,0.0,-0.030432062204340637,0.0,0.0,-0.03037970232678082,0.0
445.11796411397535,0.0,-1.19324462118793,24.972079731309734,0.0,-0.9167193702935236,0.0,-0.03043206400876498,0.0,0.0,-0.030379704131205162,0.0
445.3678482208249,0.0,-1.194809223751226,24.972080045206294,0.0,-0.9167193815071722,0.0,-0.030432065711896772,0.0,0.0,-0.030379705834336954,0.0
445.6177323308034,0.0,-1.1963738259182133,24.972080356190336,0.0,-0.9167193926645985,0.0,-0.030432067314845445,0.0,0.0,-0.030379707437285627,0.0
445.8676164438816,0.0,-1.1979384277141099,24.972080664280536,0.0,-0.9167194037659026,0.0,-0.030432068818712386,0.0,0.0,-0.030379708941152567,0.0
446.1175005600306,0.0,-1.1995030291638553,24.972080969495497,0.0,-0.9167194148111866,0.0,-0.030432070224590987,0.0,0.0,-0.03037971034703117,0.0
446.36738467922146,0.0,-1.2010676302921122,24.972081271853746,0.0,-0.9167194258005544,0.0,-0.030432071533566685,0.0,0.0,-0.030379711656006867,0.0
446.61726880142567,0.0,-1.2026322311232682,24.972081571373735,0.0,-0.9167194367341112,0.0,-0.030432072746716995,0.0,0.0,-0.030379712869157176,0.0
446.8671529266147,0.0,-1.2041968316814382,24.972081868073847,0.0,-0.9167194476119636,0.0,-0.030432073865111545,0.0,0.0,-0.030379713987551727,0.0
447.1170370547603,0.0,-1.2057614319904664,24.972082161972384,0.0,-0.9167194584342202,0.0,-0.030432074889812137,0.0,0.0,-0.03037971501225232,0.0
447.3669211858344,0.0,-1.207326032073928,24.972082453087577,0.0,-0.916719469200991,0.0,-0.030432075821872764,0.0,0.0,-0.030379715944312945,0.0
447.6168053198092,0.0,-1.2088906319551316,24.972082741437582,0.0,-0.9167194799123872,0.0,-0.03043207666233965,0.0,0.0,-0.030379716784779832,0.0
447.8666894566569,0.0,-1.2104552316571207,24.972083027040476,0.0,-0.9167194905685221,0.0,-0.030432077412251308,0.0,0.0,-0.03037971753469149,0.0
448.11657359634995,0.0,-1.2120198312026758,24.972083309914268,0.0,-0.9167195011695097,0.0,-0.03043207807263855,0.0,0.0,-0.03037971819507873,0.0
448.3664577388611,0.0,-1.2135844306143169,24.97208359007689,0.0,-0.916719511715466,0.0,-0.03043207864452455,0.0,0.0,-0.03037971876696473,0.0
448.61634188416303,0.0,-1.2151490299143048,24.972083867546193,0.0,-0.9167195222065081,0.0,-0.030432079128924875,0.0,0.0,-0.030379719251365057,0.0
448.8662260322289,0.0,-1.2167136291246432,24.972084142339963,0.0,-0.9167195326427547,0.0,-0.030432079526847518,0.0,0.0,-0.0303797196492877,0.0
449.1161101830319,0.0,-1.2182782282670803,24.972084414475905,0.0,-0.9167195430243258,0.0,-0.03043207983929294,0.0,0.0,-0.030379719961733123,0.0
449.3659943365453,0.0,-1.2198428273631117,24.97208468397165,0.0,-0.9167195533513427,0.0,-0.030432080067254116,0.0,0.0,-0.030379720189694297,0.0
449.61587849274275,0.0,-1.2214074264339814,24.97208495084476,0.0,-0.9167195636239279,0.0,-0.030432080211716558,0.0,0.0,-0.03037972033415674,0.0
449.86576265159795,0.0,-1.2229720255006837,24.97208521511271,0.0,-0.9167195738422055,0.0,-0.030432080273658364,0.0,0.0,-0.030379720396098545,0.0
450.11564681308477,0.0,-1.224536624583966,24.97208547679291,0.0,-0.9167195840063006,0.0,-0.030432080254050253,0.0,0.0,-0.030379720376490435,0.0
450.36553097717734,0.0,-1.2261012237043292,24.97208573590269,0.0,-0.9167195941163397,0.0,-0.030432080153855613,0.0,0.0,-0.030379720276295794,0.0
450.6154151438499,0.0,-1.227665822882031,24.972085992459313,0.0,-0.9167196041724505,0.0,-0.030432079974030517,0.0,0.0,-0.0303797200964707,0.0
450.8652993130768,0.0,-1.2292304221370869,24.972086246479957,0.0,-0.9167196141747619,0.0,-0.03043207971552378,0.0,0.0,-0.03037971983796396,0.0
451.1151834848327,0.0,-1.2307950214892724,24.972086497981735,0.0,-0.916719624123404,0.0,-0.030432079379276993,0.0,0.0,-0.030379719501717174,0.0
451.3650676590924,0.0,-1.2323596209581247,24.972086746981677,0.0,-0.9167196340185082,0.0,-0.030432078966224553,0.0,0.0,-0.030379719088664735,0.0
451.6149518358308,0.0,-1.2339242205629444,24.97208699349674,0.0,-0.9167196438602068,0.0,-0.030432078477293706,0.0,0.0,-0.030379718599733888,0.0
451.86483601502306,0.0,-1.2354888203227976,24.97208723754381,0.0,-0.9167196536486334,0.0,-0.030432077913404593,0.0,0.0,-0.030379718035844775,0.0
452.1147201966444,0.0,-1.2370534202565175,24.972087479139695,0.0,-0.9167196633839227,0.0,-0.03043207727547027,0.0,0.0,-0.03037971739791045,0.0
452.36460438067024,0.0,-1.2386180203827064,24.97208771830113,0.0,-0.9167196730662106,0.0,-0.03043207656439676,0.0,0.0,-0.030379716686836943,0.0
452.6144885670763,0.0,-1.2401826207197373,24.972087955044774,0.0,-0.9167196826956338,0.0,-0.030432075781083083,0.0,0.0,-0.030379715903523265,0.0
452.86437275583836,0.0,-1.2417472212857557,24.97208818938721,0.0,-0.9167196922723302,0.0,-0.030432074926421294,0.0,0.0,-0.030379715048861475,0.0
453.1142569469323,0.0,-1.2433118220986812,24.972088421344957,0.0,-0.9167197017964388,0.0,-0.030432074001296522,0.0,0.0,-0.030379714123736704,0.0
453.3641411403343,0.0,-1.24487642317621,24.97208865093444,0.0,-0.9167197112680995,0.0,-0.030432073006587006,0.0,0.0,-0.030379713129027187,0.0
453.61402533602063,0.0,-1.2464410245358155,24.97208887817203,0.0,-0.9167197206874532,0.0,-0.030432071943164135,0.0,0.0,-0.030379712065604317,0.0
453.8639095339677,0.0,-1.2480056261947512,24.97208910307401,0.0,-0.9167197300546419,0.0,-0.03043207081189248,0.0,0.0,-0.03037971093433266,0.0
454.11379373415224,0.0,-1.2495702281700514,24.97208932565659,0.0,-0.9167197393698086,0.0,-0.030432069613629834,0.0,0.0,-0.030379709736070015,0.0
454.3636779365509,0.0,-1.2511348304785337,24.972089545935916,0.0,-0.9167197486330968,0.0,-0.030432068349227247,0.0,0.0,-0.03037970847166743,0.0
454.6135621411407,0.0,-1.2526994331368004,24.972089763928047,0.0,-0.9167197578446515,0.0,-0.030432067019529066,0.0,0.0,-0.030379707141969248,0.0
454.8634463478987,0.0,-1.2542640361612403,24.972089979648974,0.0,-0.9167197670046183,0.0,-0.030432065625372966,0.0,0.0,-0.030379705747813148,0.0
455.1133305568021,0.0,-1.25582863956803,24.972090193114614,0.0,-0.9167197761131436,0.0,-0.03043206416758999,0.0,0.0,-0.03037970429003017,0.0
455.3632147678285,0.0,-1.2573932433731363,24.972090404340808,0.0,-0.9167197851703749,0.0,-0.03043206264700458,0.0,0.0,-0.030379702769444763,0.0
455.61309898095533,0.0,-1.258957847592317,24.972090613343326,0.0,-0.9167197941764603,0.0,-0.030432061064434635,0.0,0.0,-0.030379701186874816,0.0
455.86298319616037,0.0,-1.2605224522411236,24.97209082013786,0.0,-0.9167198031315491,0.0,-0.030432059420691507,0.0,0.0,-0.03037969954313169,0.0
456.11286741342155,0.0,-1.2620870573349017,24.972091024740035,0.0,-0.916719812035791,0.0,-0.030432057716580075,0.0,0.0,-0.030379697839020257,0.0
456.3627516327169,0.0,-1.263651662888794,24.972091227165393,0.0,-0.9167198208893368,0.0,-0.030432055952898763,0.0,0.0,-0.030379696075338945,0.0
456.61263585402463,0.0,-1.2652162689177409,24.97209142742941,0.0,-0.9167198296923379,0.0,-0.03043205413043958,0.0,0.0,-0.03037969425287976,0.0
456.8625200773231,0.0,-1.2667808754364827,24.97209162554749,0.0,-0.9167198384449464,0.0,-0.030432052249988146,0.0,0.0,-0.030379692372428328,0.0
457.11240430259085,0.0,-1.2683454824595608,24.97209182153495,0.0,-0.9167198471473156,0.0,-0.030432050312323752,0.0,0.0,-0.030379690434763934,0.0
457.36228852980656,0.0,-1.2699100900013198,24.972092015407046,0.0,-0.916719855799599,0.0,-0.030432048318219367,0.0,0.0,-0.03037968844065955,0.0
457.61217275894904,0.0,-1.2714746980759088,24.972092207178964,0.0,-0.9167198644019511,0.0,-0.03043204626844169,0.0,0.0,-0.03037968639088187,0.0
457.86205698999726,0.0,-1.273039306697283,24.972092396865804,0.0,-0.916719872954527,0.0,-0.030432044163751185,0.0,0.0,-0.030379684286191366,0.0
458.1119412229304,0.0,-1.274603915879205,24.972092584482603,0.0,-0.9167198814574824,0.0,-0.030432042004902106,0.0,0.0,-0.030379682127342288,0.0
458.3618254577277,0.0,-1.2761685256352473,24.97209277004432,0.0,-0.9167198899109738,0.0,-0.030432039792642543,0.0,0.0,-0.030379679915082725,0.0
458.61170969436864,0.0,-1.2777331359787927,24.97209295356584,0.0,-0.9167198983151584,0.0,-0.030432037527714458,0.0,0.0,-0.03037967765015464,0.0
458.86159393283276,0.0,-1.2792977469230367,24.972093135061982,0.0,-0.9167199066701939,0.0,-0.030432035210853706,0.0,0.0,-0.030379675333293887,0.0
459.1114781730998,0.0,-1.2808623584809886,24.97209331454749,0.0,-0.9167199149762386,0.0,-0.030432032842790082,0.0,0.0,-0.030379672965230264,0.0
459.36136241514964,0.0,-1.2824269706654736,24.97209349203703,0.0,-0.9167199232334515,0.0,-0.030432030424247355,0.0,0.0,-0.030379670546687536,0.0
459.61124665896233,0.0,-1.2839915834891336,24.9720936675452,0.0,-0.9167199314419923,0.0,-0.0304320279559433,0.0,0.0,-0.030379668078383482,0.0
459.861130904518,0.0,-1.2855561969644287,24.972093841086526,0.0,-0.9167199396020209,0.0,-0.030432025438589732,0.0,0.0,-0.030379665561029914,0.0
460.11101515179706,0.0,-1.2871208111036399,24.97209401267546,0.0,-0.9167199477136982,0.0,-0.03043202287289254,0.0,0.0,-0.03037966299533272,0.0
460.3608994007799,0.0,-1.2886854259188691,24.972094182326384,0.0,-0.9167199557771853,0.0,-0.030432020259551718,0.0,0.0,-0.0303796603819919,0.0
460.61078365144715,0.0,-1.2902500414220415,24.97209435005361,0.0,-0.916719963792644,0.0,-0.03043201759926141,0.0,0.0,-0.03037965772170159,0.0
460.8606679037796,0.0,-1.2918146576249068,24.97209451587137,0.0,-0.9167199717602367,0.0,-0.03043201489270994,0.0,0.0,-0.030379655015150123,0.0
